0.0361750125885;48
0.704577922821;50
0.736320972443;50
1.70698809624;48
1.73877000809;48
2.70936107635;55
2.75704407692;55
3.7116920948;55
3.7435541153;55
4.71398210526;75
4.74575400352;75
5.71621108055;77
5.74800300598;77
6.71859192848;76
6.7503900528;76
7.70492506027;76
7.73672103882;76
8.70697593689;77
8.73885989189;77
9.70925402641;75
9.7411429882;75
10.7118399143;72
10.7596158981;72
11.7141549587;72
11.7459869385;72
12.7163610458;74
12.7481620312;74
13.7186291218;71
13.7504010201;71
14.7207689285;74
14.7525210381;74
15.7070219517;74
15.7388169765;74
16.7091579437;74
16.74102211;74
17.7114109993;77
17.7432339191;77
18.7136929035;76
18.7614209652;76
19.715790987;76
19.7475728989;76
20.7180330753;74
20.7498860359;74
21.7201960087;77
21.7519879341;77
22.7066679001;77
22.7542359829;77
23.7088549137;77
23.7406010628;77
24.7108840942;77
24.7427151203;77
25.713283062;76
25.7452011108;76
26.7156500816;74
26.7633450031;74
27.7178039551;74
27.7496449947;74
28.7200009823;75
28.7679269314;75
29.7224140167;74
29.7541680336;74
30.7087290287;77
30.7565670013;77
31.7109730244;77
31.7428309917;77
32.7132809162;72
32.745043993;72
33.7154839039;73
33.747205019;73
34.717744112;73
34.7655489445;73
35.720113039;73
35.7518639565;73
36.7225019932;73
36.7540590763;73
37.7087609768;76
37.7406179905;76
38.7111730576;74
38.7588429451;74
39.7133479118;74
39.7450389862;74
40.7155249119;78
40.7472379208;78
41.7178509235;76
41.74969697;76
42.7198250294;74
42.7676711082;74
43.7218859196;74
43.7538259029;74
44.7242910862;75
44.7561109066;75
45.7105960846;78
45.7424259186;78
46.7128889561;76
46.7607309818;76
47.7151629925;76
47.7470190525;76
48.7174050808;76
48.749145031;76
49.7193889618;71
49.7512569427;71
50.7220261097;73
50.7536919117;73
51.7243928909;73
51.7562770844;73
52.7108700275;73
52.7425940037;73
53.7130029202;78
53.7448561192;78
54.7153658867;78
54.763021946;78
55.7175478935;78
55.7494060993;78
56.7198760509;75
56.7514910698;75
57.7221460342;75
57.753964901;75
58.7245121002;78
58.7563450336;78
59.7107861042;78
59.7424209118;78
60.713093996;77
60.7447841167;77
61.7153930664;75
61.7469830513;75
62.7174119949;73
62.7653310299;73
63.7195160389;73
63.7514030933;73
64.7218708992;77
64.7378458977;77
65.7241969109;75
65.7560169697;75
66.7105870247;75
66.7583270073;75
67.7127790451;75
67.7445759773;75
68.7148869038;78
68.7468190193;78
69.7170279026;76
69.7489879131;76
70.7194929123;75
70.7671260834;75
71.7219641209;75
71.7536799908;75
72.7243030071;78
72.7561221123;78
73.7265229225;75
73.7583339214;75
74.7127110958;77
74.7603840828;77
75.7148931026;77
75.7468268871;77
76.7171339989;74
76.7490890026;74
77.7195720673;76
77.75126791;76
78.7218151093;76
78.7694890499;76
79.723913908;76
79.7558219433;76
80.7260289192;77
80.7578339577;77
81.7122280598;76
81.7440519333;76
82.7144649029;74
82.7621200085;74
83.7167289257;74
83.7486550808;74
84.7190189362;79
84.7506539822;79
85.7215149403;76
85.7533869743;76
86.723772049;74
86.7714920044;74
87.7259390354;74
87.7578649521;74
88.7124650478;78
88.744312048;78
89.7147459984;75
89.7465629578;75
90.7170059681;74
90.7647740841;74
91.7193050385;74
91.73528409;74
92.7215800285;79
92.7534279823;79
93.7238829136;76
93.755671978;76
94.7261490822;74
94.7579660416;74
95.7124540806;74
95.7443079948;74
96.7147300243;75
96.7465469837;75
97.7168409824;79
97.7487430573;79
98.7191929817;75
98.7668459415;75
99.7212378979;75
99.7690451145;75
100.723654032;76
100.755465984;76
101.725950956;75
101.757781982;75
102.728300095;73
102.760173082;73
103.714936972;73
103.746747971;73
104.717045069;78
104.748948097;78
105.719652891;78
105.751337051;78
106.721798897;76
106.769321918;76
107.724265099;76
107.755961895;76
108.726258039;75
108.774120092;75
109.728626013;74
109.760365963;74
110.714993;78
110.762546062;78
111.717252016;78
111.748932123;78
112.719496965;75
112.751229048;75
113.721736908;74
113.753586054;74
114.723908901;77
114.771469116;77
115.726351023;77
115.758169889;77
116.728526115;76
116.760360956;76
117.714818001;78
117.746576071;78
118.716639996;75
118.764631987;75
119.719094992;75
119.750914097;75
120.721313;75
120.753107071;75
121.723454952;77
121.75523591;77
122.725768089;73
122.773484945;73
123.727823973;73
123.759829044;73
124.714391947;75
124.746158123;75
125.716439009;73
125.748313904;73
126.718804121;77
126.766354084;77
127.720891953;77
127.752804041;77
128.723156929;75
128.755074978;75
129.725511074;75
129.757265091;75
130.727792978;75
130.759660006;75
131.730098963;75
131.761924028;75
132.716180086;75
132.747996092;75
133.71863699;74
133.75037694;74
134.720751047;75
134.768558979;75
135.723212957;75
135.755019903;75
136.725398064;78
136.757194042;78
137.727766037;78
137.759640932;78
138.730149031;75
138.761894941;75
139.716435909;75
139.74821496;75
140.718745947;77
140.750405073;77
141.720937014;78
141.752876043;78
142.723443985;74
142.771085978;74
143.725744963;74
143.757548094;74
144.728037119;77
144.759844065;77
145.730307102;76
145.762131929;76
146.716573954;71
146.764266014;71
147.71906209;71
147.750763893;71
148.721312046;73
148.753181934;73
149.723409891;74
149.755400896;74
150.725824118;74
150.773577929;74
151.728107929;74
151.759992123;74
152.730524063;77
152.762234926;77
153.716780901;77
153.748466969;77
154.719096899;75
154.766796112;75
155.721441031;75
155.753166914;75
156.723721981;77
156.755539894;77
157.726100922;76
157.757889986;76
158.728216887;73
158.77599597;73
159.730283976;73
159.762187958;73
160.732675076;77
160.764417887;77
161.719017982;74
161.750837088;74
162.721061945;73
162.768852949;73
163.723365068;73
163.755189896;73
164.725481987;77
164.757277966;77
165.727638006;74
165.759543896;74
166.729903936;76
166.777553082;76
167.732161045;76
167.763907909;76
168.718665123;75
168.750461102;75
169.720774889;76
169.752717018;76
170.723184109;77
170.770913124;77
171.725522995;77
171.757313967;77
172.727798939;73
172.775538921;73
173.730041981;76
173.761899948;76
174.732433081;49
174.764154911;49
175.718965054;49
175.750838995;49
176.721164942;47
176.752901077;47
177.723459005;50
177.755155087;50
178.725632906;51
178.77345109;51
179.727852106;51
179.759565115;51
180.730042934;47
180.762015104;47
181.73221612;48
181.763890028;48
182.734466076;48
182.766263962;48
183.720947027;48
183.752733946;48
184.72312808;47
184.755089045;47
185.725517988;48
185.757319927;48
186.727716923;48
186.775413036;48
187.729840994;48
187.761841059;48
188.731909037;50
188.763761044;50
189.73427701;48
189.766037941;48
190.720537901;50
190.768270969;50
191.722719908;50
191.754512072;50
192.724890947;48
192.756690979;48
193.726892948;49
193.758775949;49
194.729128122;50
194.77688098;50
195.731586933;50
195.763184071;50
196.73387289;49
196.781497955;49
197.735953093;48
197.767805099;48
198.722357035;49
198.770066023;49
199.724703074;49
199.75652504;49
200.726746082;48
200.758688927;48
201.728928089;50
201.760859966;50
202.731339931;50
202.779009104;50
203.733575106;50
203.765513897;50
204.736174107;48
204.767972946;48
205.722481012;50
205.754287958;50
206.724675894;49
206.772377968;49
207.726880074;49
207.75880003;49
208.729048967;49
208.760998964;49
209.731483936;48
209.763116121;48
210.73369503;47
210.765516996;47
211.736094952;47
211.767915964;47
212.722332954;48
212.754193068;48
213.724539042;48
213.756326914;48
214.726860046;49
214.774542093;49
215.729170084;49
215.761150122;49
216.731460094;50
216.763206959;50
217.733911037;48
217.76574111;48
218.736119032;50
218.767931938;50
219.722369909;50
219.754091024;50
220.724905968;47
220.75652504;47
221.727132082;49
221.758969069;49
222.729492903;49
222.777301073;49
223.731673002;49
223.763401031;49
224.733921051;48
224.76572299;48
225.73616004;49
225.767957926;49
226.738341093;50
226.770091057;50
227.724586964;50
227.756424904;50
228.726783037;48
228.758672953;48
229.728939056;50
229.760832071;50
230.731338978;49
230.778840065;49
231.733483076;49
231.765363932;49
232.735924959;50
232.783629894;50
233.738152981;49
233.769944906;49
234.724339008;46
234.772282124;46
235.726732969;46
235.758584976;46
236.728714943;51
236.760771036;51
237.731394053;48
237.76303792;48
238.733544111;48
238.781316042;48
239.735913038;48
239.767710924;48
240.738100052;48
240.769965887;48
241.724384069;49
241.756223917;49
242.726411104;49
242.774374008;49
243.728884935;49
243.760598898;49
244.731008053;48
244.762784958;48
245.733215094;47
245.76504302;47
246.73556304;46
246.783222914;46
247.737720013;46
247.769536972;46
248.740109921;48
248.771971941;48
249.726382971;50
249.758436918;50
250.728774071;49
250.776355982;49
251.731194973;49
251.763006926;49
252.733509064;50
252.765329123;50
253.735709906;49
253.767477989;49
254.737982988;50
254.769815922;50
255.740339041;50
255.772145033;50
256.72649312;50
256.758495092;50
257.728755951;48
257.760466099;48
258.731105089;49
258.778836012;49
259.733526945;49
259.765336037;49
260.735922098;47
260.76772809;47
261.738275051;49
261.770004034;49
262.740520954;47
262.772274971;47
263.726800919;47
263.758872032;47
264.729137897;50
264.760838032;50
265.731497049;49
265.76326704;49
266.733603954;49
266.781312943;49
267.73584199;49
267.76767993;49
268.738198996;48
268.770015001;48
269.740336895;48
269.772156954;48
270.726563931;47
270.774517059;47
271.729017973;47
271.760705948;47
272.731365919;48
272.763108969;48
273.733902931;49
273.765680075;49
274.736087084;47
274.783827066;47
275.738338947;47
275.770164967;47
276.740724087;47
276.772510052;47
277.727041006;48
277.758960009;48
278.729310989;48
278.77690506;48
279.73147893;48
279.763370991;48
280.733629942;48
280.765418053;48
281.735856056;50
281.767648935;50
282.738140106;51
282.785898924;51
283.740377903;51
283.772197962;51
284.742405891;49
284.774352074;49
285.728929043;49
285.760741949;49
286.731394053;49
286.779057026;49
287.733596087;49
287.765435934;49
288.735835075;48
288.767616034;48
289.738097906;48
289.769887924;48
290.74039793;47
290.772217989;47
291.742517948;47
291.774604082;47
292.728997946;48
292.760801077;48
293.731365919;50
293.763190031;50
294.733589888;47
294.781296968;47
295.735776901;47
295.767604113;47
296.738188982;50
296.770059109;50
297.740361929;50
297.772176981;50
298.7424891;50
298.77451992;50
299.728945017;50
299.760735035;50
300.731125116;49
300.763036966;49
301.733486891;46
301.765324116;46
302.735641003;48
302.783477068;48
303.738112926;48
303.769946098;48
304.740418911;49
304.772236109;49
305.742433071;48
305.774499893;48
306.744920015;46
306.776659966;46
307.731283903;46
307.763102055;46
308.733371973;48
308.765203953;48
309.735564947;47
309.767458916;47
310.737931013;48
310.785695076;48
311.740262032;48
311.772027969;48
312.742393017;50
312.758337021;50
313.744869947;50
313.776623964;50
314.731261015;48
314.778925896;48
315.733458996;48
315.765274048;48
316.735647917;48
316.767476082;48
317.737942934;48
317.769731045;48
318.740339994;48
318.787803888;48
319.742368937;48
319.774390936;48
320.744796991;50
320.776536942;50
321.731178045;48
321.763082027;48
322.733552933;48
322.781307936;48
323.735944986;48
323.767739058;48
324.738178968;50
324.770050049;50
325.740499973;47
325.772288084;47
326.742584944;47
326.774473906;47
327.745265007;47
327.776864052;47
328.731692076;47
328.763535976;47
329.734095097;49
329.765891075;49
330.736310959;49
330.784074068;49
331.738579035;49
331.770360947;49
332.740844965;47
332.772727013;47
333.742863894;48
333.774821997;48
334.745350122;48
334.776972055;48
335.731775045;48
335.763550043;48
336.733958006;50
336.765783072;50
337.736203909;50
337.768040895;50
338.738301992;50
338.786051989;50
339.740395069;50
