0.0274279117584;87
0.616019010544;87
0.647862911224;87
1.61804199219;89
1.64985895157;89
2.61984395981;89
2.66758704185;89
3.62159109116;89
3.65339899063;89
4.62367010117;87
4.67140698433;87
5.62564992905;92
5.65755200386;92
6.61162590981;88
6.65920495987;88
7.61342287064;88
7.64517998695;88
8.61514806747;88
8.64708805084;88
9.6172580719;89
9.64901089668;89
10.6188499928;89
10.6666178703;89
11.6208090782;89
11.6526038647;89
12.6226739883;86
12.6544699669;86
13.6246500015;93
13.6563959122;93
14.6263580322;86
14.6582028866;86
15.6123039722;86
15.6441400051;86
16.6142749786;89
16.6460518837;89
17.6159930229;95
17.6478710175;95
18.618033886;92
18.6656470299;92
19.6197209358;92
19.651542902;92
20.6215009689;83
20.6532709599;83
21.6233389378;84
21.6551470757;84
22.6251070499;87
22.6730270386;87
23.6270170212;87
23.6587710381;87
24.6130530834;85
24.6446909904;85
25.614759922;82
25.6467359066;82
26.6166920662;83
26.6644210815;83
27.618448019;83
27.6503648758;83
28.6203820705;85
28.6680870056;85
29.6222670078;80
29.6540989876;80
30.624008894;86
30.671820879;86
31.625743866;86
31.6575949192;86
32.627614975;82
32.6594390869;82
33.6135640144;85
33.6453809738;85
34.615352869;82
34.6629750729;82
35.6173548698;82
35.649116993;82
36.6192040443;82
36.6509690285;82
37.6210820675;83
37.6528270245;83
38.6227829456;81
38.6705150604;81
39.6245858669;81
39.6565210819;81
40.6264429092;85
40.6581699848;85
41.6283299923;83
41.6600859165;83
42.6301848888;86
42.6619899273;86
43.6160919666;86
43.6478600502;86
44.6179130077;84
44.6497330666;84
45.6197180748;83
45.6515350342;83
46.6215980053;85
46.6692819595;85
47.623677969;85
47.6554279327;85
48.6255218983;81
48.6572229862;81
49.6276710033;86
49.6594538689;86
50.6295449734;83
50.6613469124;83
51.6154770851;83
51.6472790241;83
52.61729002;82
52.6491138935;82
53.619066;85
53.6510109901;85
54.6209199429;80
54.6686360836;80
55.6227650642;80
55.654583931;80
56.6244549751;86
56.6564259529;86
57.6263480186;83
57.6579968929;83
58.628330946;82
58.6601669788;82
59.6301760674;82
59.6619119644;82
60.6160609722;83
60.6478610039;83
61.6179289818;81
61.6497170925;81
62.6198189259;86
62.6675338745;86
63.6216070652;86
63.653429985;86
64.6233580112;80
64.6553061008;80
65.6251659393;86
65.6568861008;86
66.6270599365;84
66.674685955;84
67.6289520264;84
67.6607680321;84
68.6308698654;83
68.6626560688;83
69.6167500019;83
69.6485760212;83
70.6186230183;83
70.6664009094;83
71.6203269958;83
71.6521060467;83
72.6222000122;84
72.6539869308;84
73.623912096;80
73.6559309959;80
74.626101017;86
74.6736218929;86
75.6281020641;86
75.6598958969;86
76.6299228668;82
76.6774890423;82
77.6316509247;87
77.663490057;87
78.6175839901;82
78.6653010845;82
79.6193740368;82
79.6512420177;82
80.6213319302;83
80.6531028748;83
81.6231319904;81
81.6551320553;81
82.6250910759;87
82.6727509499;87
83.6270029545;87
83.6587469578;87
84.6288180351;83
84.6606690884;83
85.6306540966;82
85.6624588966;82
86.6324598789;80
86.6642920971;80
87.6184360981;80
87.6502680779;80
88.6202940941;81
88.6519629955;81
89.6221079826;83
89.6538748741;83
90.6239709854;82
90.6717269421;82
91.6257660389;82
91.6575129032;82
92.627589941;83
92.6594150066;83
93.6293540001;83
93.6611549854;83
94.631180048;87
94.6630339622;87
95.6329810619;87
95.6648049355;87
96.6188070774;80
96.6506769657;80
97.6204679012;83
97.6522669792;83
98.6222338676;85
98.6700160503;85
99.6240050793;85
99.6558549404;85
100.626096964;80
100.657809019;80
101.627826929;85
101.659588099;85
102.629445076;82
